Date,Open,Close
1991-08-01,47.5,49.62
1991-08-02,49.75,49.25
1991-08-05,48.5,48.75
1991-08-06,48.75,50.75
1991-08-07,51.0,50.25
1991-08-08,50.5,48.75
1991-08-09,48.75,48.13
1991-08-12,48.0,49.0
1991-08-13,49.5,49.75
1991-08-14,50.0,50.25
1991-08-15,50.25,49.38
1991-08-16,49.25,47.75
1991-08-19,46.75,47.13
1991-08-20,47.25,47.75
1991-08-21,49.0,50.5
1991-08-22,50.5,50.0
1991-08-23,49.75,50.25
1991-08-26,50.25,50.5
1991-08-27,50.5,52.5
1991-08-28,52.5,51.75
1991-08-29,52.0,51.25
1991-08-30,51.25,49.5
