Date,Open,Close
1991-09-03,32.5,31.88
1991-09-04,31.5,31.63
1991-09-05,31.5,31.0
1991-09-06,31.13,31.88
1991-09-09,31.88,31.88
1991-09-10,31.88,31.5
1991-09-11,31.5,31.38
1991-09-12,31.5,32.63
1991-09-13,33.0,32.75
1991-09-16,32.75,33.13
1991-09-17,33.0,33.0
1991-09-18,32.75,32.5
1991-09-19,32.5,32.25
1991-09-20,32.13,31.88
1991-09-23,31.88,31.25
1991-09-24,31.13,31.5
1991-09-25,31.5,31.63
1991-09-26,31.38,31.0
1991-09-27,30.25,30.88
1991-09-30,30.63,30.25
