Date,Open,Close
1991-09-03,31.75,31.75
1991-09-04,31.5,30.5
1991-09-05,30.62,30.62
1991-09-06,30.5,31.0
1991-09-09,31.0,31.0
1991-09-10,31.0,30.5
1991-09-11,30.75,30.75
1991-09-12,31.0,31.5
1991-09-13,31.5,31.62
1991-09-16,31.5,31.75
1991-09-17,31.75,31.75
1991-09-18,31.75,32.0
1991-09-19,32.12,33.5
1991-09-20,33.5,33.75
1991-09-23,33.12,32.5
1991-09-24,32.62,33.0
1991-09-25,33.12,32.75
1991-09-26,32.62,32.75
1991-09-27,32.88,32.75
1991-09-30,32.75,33.5
