Date,Open,Close
1992-07-01,68.88,70.25
1992-07-02,70.0,66.88
1992-07-06,66.88,65.12
1992-07-07,65.12,63.88
1992-07-08,63.88,65.12
1992-07-09,65.62,67.12
1992-07-10,67.12,67.25
1992-07-13,67.25,68.62
1992-07-14,68.62,69.12
1992-07-15,69.12,70.12
1992-07-16,70.12,69.62
1992-07-17,69.62,69.0
1992-07-20,69.0,68.25
1992-07-21,68.62,69.62
1992-07-22,69.62,69.62
1992-07-23,70.0,70.62
1992-07-24,70.62,71.5
1992-07-27,71.5,71.62
1992-07-28,71.62,72.25
1992-07-29,73.0,73.88
1992-07-30,73.88,74.0
1992-07-31,74.0,73.5
