Date,Open,Close
1995-12-01,15.63,15.38
1995-12-04,15.38,15.13
1995-12-05,15.13,15.63
1995-12-06,15.63,15.88
1995-12-07,15.88,15.88
1995-12-08,15.75,15.75
1995-12-11,15.5,15.75
1995-12-12,15.75,16.13
1995-12-13,16.0,16.38
1995-12-14,16.5,16.5
1995-12-15,16.63,16.75
1995-12-18,16.5,16.75
1995-12-19,16.75,17.0
1995-12-20,16.88,16.63
1995-12-21,17.38,17.75
1995-12-22,17.75,17.38
1995-12-26,17.5,17.38
1995-12-27,17.38,17.5
1995-12-28,17.38,17.5
1995-12-29,17.38,17.63
