Date,Open,Close
1996-06-03,21.75,21.63
1996-06-04,21.63,21.63
1996-06-05,21.63,21.63
1996-06-06,21.5,21.0
1996-06-07,20.5,21.37
1996-06-10,21.37,21.0
1996-06-11,21.25,21.25
1996-06-12,21.12,21.12
1996-06-13,21.0,20.87
1996-06-14,20.75,20.25
1996-06-17,20.25,20.5
1996-06-18,20.37,20.37
1996-06-19,20.12,20.25
1996-06-20,20.25,20.25
1996-06-21,20.37,20.5
1996-06-24,20.37,20.5
1996-06-25,20.37,20.25
1996-06-26,20.37,20.37
1996-06-27,20.25,20.0
1996-06-28,20.12,20.12
