Date,Open,Close
1997-02-03,81.88,80.88
1997-02-04,81.12,82.5
1997-02-05,82.88,80.75
1997-02-06,80.62,82.62
1997-02-07,82.62,83.25
1997-02-10,83.25,83.12
1997-02-11,83.38,84.12
1997-02-12,83.88,83.75
1997-02-13,83.75,85.75
1997-02-14,85.75,87.12
1997-02-18,87.12,87.38
1997-02-19,86.88,86.88
1997-02-20,86.5,86.88
1997-02-21,86.88,85.88
1997-02-24,85.38,87.5
1997-02-25,86.5,86.62
1997-02-26,86.62,86.25
1997-02-27,86.25,84.5
1997-02-28,84.0,84.38
