Date,Open,Close
1999-03-01,59.0,59.31
1999-03-02,59.75,59.63
1999-03-03,59.75,59.75
1999-03-04,59.75,59.31
1999-03-05,60.25,62.0
1999-03-08,61.94,62.75
1999-03-09,63.0,63.69
1999-03-10,64.38,64.88
1999-03-11,64.88,65.13
1999-03-12,66.0,64.88
1999-03-15,64.94,64.19
1999-03-16,64.13,62.63
1999-03-17,62.38,62.06
1999-03-18,61.88,64.94
1999-03-19,64.94,63.75
1999-03-22,62.75,61.38
1999-03-23,61.44,59.38
1999-03-24,59.5,60.0
1999-03-25,61.13,63.38
1999-03-26,62.63,63.81
1999-03-29,64.5,64.69
1999-03-30,64.69,64.0
1999-03-31,64.38,60.5
