Date,Open,Close
1999-07-01,40.88,43.13
1999-07-02,43.0,42.31
1999-07-06,42.31,45.0
1999-07-07,45.63,44.25
1999-07-08,44.38,48.31
1999-07-09,48.0,50.63
1999-07-12,50.63,51.19
1999-07-13,50.63,54.19
1999-07-14,56.0,56.63
1999-07-15,56.81,55.31
1999-07-16,54.88,52.63
1999-07-19,52.94,52.38
1999-07-20,51.06,49.38
1999-07-21,49.13,52.44
1999-07-22,52.44,50.63
1999-07-23,51.38,51.13
1999-07-26,50.75,52.0
1999-07-27,55.0,57.88
1999-07-28,57.81,61.75
1999-07-29,61.38,60.25
1999-07-30,60.88,61.63
