Date,Open,Close
1999-12-01,47.75,48.63
1999-12-02,48.63,47.88
1999-12-03,47.63,48.06
1999-12-06,47.81,47.88
1999-12-07,47.63,47.63
1999-12-08,47.63,48.36
1999-12-09,48.88,48.63
1999-12-10,48.63,47.38
1999-12-13,47.13,47.75
1999-12-14,47.38,47.13
1999-12-15,47.63,47.94
1999-12-16,47.69,47.88
1999-12-17,48.5,47.13
1999-12-20,46.56,46.25
1999-12-21,45.94,45.63
1999-12-22,45.5,45.5
1999-12-23,45.75,45.75
1999-12-27,46.0,45.75
1999-12-28,45.31,46.31
1999-12-29,46.38,46.63
1999-12-30,46.63,47.06
1999-12-31,47.56,47.0
