Date,Open,Close
2000-08-01,104.1,106.9
2000-08-02,105.9,106.8
2000-08-03,105.3,107.9
2000-08-04,107.6,107.4
2000-08-07,105.8,106.5
2000-08-08,106.8,108.5
2000-08-09,107.0,76.88
2000-08-10,77.5,77.13
2000-08-11,76.0,77.0
2000-08-14,77.94,77.75
2000-08-15,78.44,77.0
2000-08-16,77.44,77.88
2000-08-17,77.5,78.38
2000-08-18,78.5,76.5
2000-08-21,77.13,77.19
2000-08-22,77.0,76.09
2000-08-23,76.0,77.19
2000-08-24,77.13,75.63
2000-08-25,75.88,75.56
2000-08-28,75.0,74.5
2000-08-29,74.31,74.0
2000-08-30,73.75,74.25
2000-08-31,73.81,73.02
