Date,Open,Close
2001-04-02,43.75,43.55
2001-04-03,43.9,40.15
2001-04-04,40.0,40.26
2001-04-05,40.75,41.86
2001-04-06,42.0,40.79
2001-04-09,40.7,41.0
2001-04-10,41.3,42.9
2001-04-11,42.9,42.89
2001-04-12,42.75,42.7
2001-04-16,42.85,43.34
2001-04-17,43.1,43.35
2001-04-18,43.35,42.8
2001-04-19,42.65,41.75
2001-04-20,42.0,41.15
2001-04-23,42.1,42.1
2001-04-24,39.75,39.85
2001-04-25,39.85,40.3
2001-04-26,41.5,42.75
2001-04-27,43.0,43.45
2001-04-30,43.3,42.17
