Date,Open,Close
2001-05-01,20.81,21.31
2001-05-02,21.0,20.76
2001-05-03,21.01,20.7
2001-05-04,20.45,21.02
2001-05-07,21.02,21.35
2001-05-08,21.35,21.43
2001-05-09,21.43,21.2
2001-05-10,21.47,21.47
2001-05-11,21.25,21.14
2001-05-14,21.38,21.22
2001-05-15,21.23,21.12
2001-05-16,20.89,21.69
2001-05-17,21.5,21.05
2001-05-18,20.95,21.0
2001-05-21,21.0,20.85
2001-05-22,20.89,20.5
2001-05-23,20.7,20.61
2001-05-24,19.75,20.07
2001-05-25,20.2,20.27
2001-05-29,20.37,21.05
2001-05-30,20.78,20.75
2001-05-31,20.98,20.85
