Date,Open,Close
2003-07-01,24.95,25.33
2003-07-02,26.01,26.97
2003-07-03,26.4,26.5
2003-07-07,26.98,27.28
2003-07-08,27.1,27.32
2003-07-09,27.17,27.13
2003-07-10,26.86,26.67
2003-07-11,26.72,26.85
2003-07-14,27.02,26.83
2003-07-15,27.1,26.48
2003-07-16,26.5,26.92
2003-07-17,26.69,26.33
2003-07-18,26.6,26.64
2003-07-21,26.35,26.7
2003-07-22,26.53,26.89
2003-07-23,26.81,26.84
2003-07-24,27.23,26.39
2003-07-25,26.03,26.7
2003-07-28,26.83,26.61
2003-07-29,26.74,26.38
2003-07-30,26.79,26.87
2003-07-31,27.04,27.33
