Date,Open,Close
2004-01-02,107.8,106.48
2004-01-05,106.71,108.1
2004-01-06,108.5,110.22
2004-01-07,114.75,112.6
2004-01-08,113.0,113.9
2004-01-09,113.5,113.75
2004-01-12,113.0,113.32
2004-01-13,113.55,114.13
2004-01-14,113.97,115.9
2004-01-15,115.9,117.02
2004-01-16,117.15,116.6
2004-01-20,117.0,114.94
2004-01-21,117.8,121.41
2004-01-22,120.55,121.65
2004-01-23,121.7,121.25
2004-01-26,122.25,124.17
2004-01-27,124.17,121.71
2004-01-28,122.5,117.39
2004-01-29,118.25,117.1
2004-01-30,116.1,116.15
