Date,Open,Close
2004-03-01,50.6,50.46
2004-03-02,50.46,49.77
2004-03-03,49.7,49.82
2004-03-04,50.0,49.38
2004-03-05,49.6,50.0
2004-03-08,50.15,49.94
2004-03-09,49.7,49.84
2004-03-10,49.65,49.21
2004-03-11,49.21,48.62
2004-03-12,48.62,49.31
2004-03-15,49.7,49.12
2004-03-16,49.55,49.99
2004-03-17,50.44,50.82
2004-03-18,50.68,51.28
2004-03-19,51.15,50.34
2004-03-22,50.06,49.61
2004-03-23,49.98,49.8
2004-03-24,49.79,49.79
2004-03-25,50.23,50.26
2004-03-26,50.04,50.06
2004-03-29,50.65,51.32
2004-03-30,51.01,51.94
2004-03-31,51.94,51.7
