Date,Open,Close
2004-06-01,60.29,60.67
2004-06-02,60.75,60.59
2004-06-03,60.5,59.25
2004-06-04,59.7,59.65
2004-06-07,60.14,61.0
2004-06-08,60.75,61.16
2004-06-09,60.85,60.4
2004-06-10,60.41,60.78
2004-06-14,60.42,59.21
2004-06-15,59.65,60.0
2004-06-16,60.15,60.0
2004-06-17,60.05,60.83
2004-06-18,60.82,61.15
2004-06-21,61.11,60.75
2004-06-22,60.75,61.11
2004-06-23,61.11,60.93
2004-06-24,60.94,60.82
2004-06-25,60.93,60.3
2004-06-28,60.75,60.15
2004-06-29,60.14,61.0
2004-06-30,61.9,63.12
