Date,Open,Close
2004-07-01,59.35,58.43
2004-07-02,58.5,58.09
2004-07-06,58.02,57.67
2004-07-07,57.7,58.24
2004-07-08,58.0,57.38
2004-07-09,57.5,57.9
2004-07-12,57.85,58.13
2004-07-13,58.1,58.33
2004-07-14,57.8,57.66
2004-07-15,57.64,57.69
2004-07-16,57.95,57.9
2004-07-19,57.75,57.45
2004-07-20,57.5,57.83
2004-07-21,58.3,57.67
2004-07-22,58.25,58.68
2004-07-23,59.0,59.59
2004-07-26,59.5,60.72
2004-07-27,60.72,61.35
2004-07-28,61.1,60.92
2004-07-29,61.1,61.61
2004-07-30,61.3,61.3
