Date,Open,Close
2005-01-03,39.62,39.35
2005-01-04,39.42,39.22
2005-01-05,39.22,38.9
2005-01-06,39.16,38.91
2005-01-07,38.95,38.5
2005-01-10,38.63,38.3
2005-01-11,38.47,38.26
2005-01-12,38.35,38.3
2005-01-13,38.4,38.8
2005-01-14,38.91,39.12
2005-01-18,39.2,39.42
2005-01-19,39.56,39.3
2005-01-20,39.44,38.85
2005-01-21,38.98,38.74
2005-01-24,38.88,39.24
2005-01-25,39.14,38.98
2005-01-26,39.25,39.81
2005-01-27,39.9,40.0
2005-01-28,40.13,39.4
2005-01-31,39.79,39.76
