Date,Open,Close
2005-12-01,29.69,29.68
2005-12-02,29.63,29.97
2005-12-05,29.77,30.11
2005-12-06,30.11,30.13
2005-12-07,30.03,30.29
2005-12-08,30.2,29.68
2005-12-09,29.02,29.13
2005-12-12,28.75,28.41
2005-12-13,28.53,28.9
2005-12-14,28.9,29.2
2005-12-15,29.7,29.77
2005-12-16,29.6,30.01
2005-12-19,30.95,32.25
2005-12-20,32.11,31.99
2005-12-21,32.14,31.93
2005-12-22,31.89,32.01
2005-12-23,31.61,32.2
2005-12-27,32.1,31.94
2005-12-28,32.04,31.91
2005-12-29,32.08,32.35
2005-12-30,32.35,31.81
