Date,Open,Close
2006-01-03,18.52,18.57
2006-01-04,18.57,18.66
2006-01-05,18.61,18.65
2006-01-06,18.74,18.72
2006-01-09,18.7,18.67
2006-01-10,18.58,18.76
2006-01-11,18.79,18.62
2006-01-12,18.55,18.81
2006-01-13,18.78,18.82
2006-01-17,18.82,19.03
2006-01-18,19.03,19.08
2006-01-19,19.17,19.13
2006-01-20,19.16,19.03
2006-01-23,19.08,19.15
2006-01-24,19.17,19.29
2006-01-25,19.27,19.22
2006-01-26,19.32,19.25
2006-01-27,19.2,19.45
2006-01-30,19.42,19.28
2006-01-31,19.27,19.42
