Date,Open,Close
2006-04-03,4.16,4.08
2006-04-04,4.07,3.91
2006-04-05,3.9,3.94
2006-04-06,3.92,4.13
2006-04-07,4.11,3.95
2006-04-10,3.98,3.76
2006-04-11,3.79,3.59
2006-04-12,3.61,3.62
2006-04-13,3.6,3.68
2006-04-17,3.67,3.41
2006-04-18,3.46,3.67
2006-04-19,3.74,3.76
2006-04-20,3.8,3.84
2006-04-21,3.85,3.69
2006-04-24,3.69,3.57
2006-04-25,3.61,3.57
2006-04-26,3.59,3.58
2006-04-27,3.54,3.51
2006-04-28,3.54,3.49
