Date,Open,Close
2006-09-01,37.25,38.03
2006-09-05,38.15,37.91
2006-09-06,37.76,37.39
2006-09-07,37.43,37.37
2006-09-08,37.34,37.53
2006-09-11,37.12,38.08
2006-09-12,37.88,38.46
2006-09-13,38.38,38.62
2006-09-14,38.31,38.06
2006-09-15,38.22,38.2
2006-09-18,38.43,38.25
2006-09-19,38.22,39.18
2006-09-20,39.12,39.7285
2006-09-21,39.69,40.4
2006-09-22,40.4,39.94
2006-09-25,40.25,40.3
2006-09-26,40.08,40.68
2006-09-27,40.43,40.88
2006-09-28,41.0,41.06
2006-09-29,41.06,40.83
