Date,Open,Close
2006-12-01,14.67,14.47
2006-12-04,14.56,14.56
2006-12-05,14.55,14.93
2006-12-06,14.88,14.84
2006-12-07,14.71,14.6
2006-12-08,14.71,14.64
2006-12-11,14.64,14.22
2006-12-12,14.2,13.91
2006-12-13,13.82,13.7
2006-12-14,13.8,13.8
2006-12-15,13.91,13.7
2006-12-18,13.7,13.53
2006-12-19,13.37,13.35
2006-12-20,13.55,13.47
2006-12-21,13.6,13.49
2006-12-22,14.0,13.94
2006-12-26,14.08,13.97
2006-12-27,13.97,14.09
2006-12-28,14.15,14.02
2006-12-29,13.96,13.96
