Date,Open,Close
2006-12-01,35.25,35.2
2006-12-04,35.35,35.75
2006-12-05,36.66,36.84
2006-12-06,36.95,36.86
2006-12-07,36.8,36.48
2006-12-08,36.46,36.42
2006-12-11,36.88,36.63
2006-12-12,36.53,36.29
2006-12-13,36.5,36.08
2006-12-14,36.27,36.6
2006-12-15,36.66,36.42
2006-12-18,36.48,36.27
2006-12-19,36.0,36.53
2006-12-20,36.49,36.42
2006-12-21,36.33,36.41
2006-12-22,36.36,35.83
2006-12-26,35.83,35.69
2006-12-27,35.65,35.79
2006-12-28,35.89,35.72
2006-12-29,35.69,35.42
