Date,Open,Close
2007-05-01,53.8,54.2
2007-05-02,53.76,53.76
2007-05-03,53.86,53.95
2007-05-04,54.1,54.09
2007-05-07,54.35,53.88
2007-05-08,53.75,53.72
2007-05-09,53.63,54.12
2007-05-10,53.77,53.2
2007-05-11,53.11,53.11
2007-05-14,53.02,52.86
2007-05-15,53.03,52.79
2007-05-16,54.91,54.91
2007-05-17,54.94,54.8
2007-05-18,54.95,55.0
2007-05-21,55.18,54.84
2007-05-22,54.88,55.08
2007-05-23,55.12,55.01
2007-05-24,55.24,54.93
2007-05-25,54.96,55.12
2007-05-29,55.42,54.91
2007-05-30,54.77,55.2
2007-05-31,55.11,54.49
