Date,Open,Close
2007-12-03,94.96,94.75
2007-12-04,94.37,93.13
2007-12-05,94.54,95.78
2007-12-06,95.75,97.18
2007-12-07,97.18,94.18
2007-12-10,92.2,93.3
2007-12-11,92.56,89.6899
2007-12-12,91.52,90.25
2007-12-13,89.63,89.93
2007-12-14,90.14,88.55
2007-12-17,87.99,86.78
2007-12-18,87.24,87.26
2007-12-19,88.11,87.98
2007-12-20,88.8,87.49
2007-12-21,88.73,88.3
2007-12-24,88.32,90.42
2007-12-26,89.48,89.13
2007-12-27,88.64,87.71
2007-12-28,89.02,87.15
2007-12-31,87.02,87.19
