Date,Open,Close
2008-11-03,18.78,18.17
2008-11-04,18.63,18.76
2008-11-05,18.51,17.21
2008-11-06,16.46,16.92
2008-11-07,17.27,17.36
2008-11-10,17.87,17.23
2008-11-11,17.05,16.26
2008-11-12,16.0,15.15
2008-11-13,15.19,16.1
2008-11-14,15.61,15.03
2008-11-17,14.74,14.72
2008-11-18,14.66,14.66
2008-11-19,14.35,14.04
2008-11-20,13.76,13.84
2008-11-21,14.22,14.91
2008-11-24,15.38,16.53
2008-11-25,16.75,16.73
2008-11-26,16.56,17.55
2008-11-28,17.49,17.38
