Date,Open,Close
2009-05-01,30.4,31.29
2009-05-04,31.5,31.43
2009-05-05,31.37,30.88
2009-05-06,30.9,31.02
2009-05-07,31.33,31.32
2009-05-08,31.67,32.58
2009-05-11,32.57,32.65
2009-05-12,32.72,32.6
2009-05-13,32.26,31.47
2009-05-14,31.47,31.94
2009-05-15,31.93,31.37
2009-05-18,31.64,30.76
2009-05-19,30.88,31.94
2009-05-20,32.09,31.58
2009-05-21,31.29,30.92
2009-05-22,30.92,31.13
2009-05-26,31.17,32.15
2009-05-27,32.08,31.51
2009-05-28,31.67,32.32
2009-05-29,32.455,32.47
