Date,Open,Close
2009-12-01,64.01,64.33
2009-12-02,63.95,64.61
2009-12-03,64.78,64.2
2009-12-04,65.06,65.22
2009-12-07,65.34,64.82
2009-12-08,64.42,63.35
2009-12-09,63.01,63.49
2009-12-10,63.67,64.59
2009-12-11,65.12,64.18
2009-12-14,64.69,65.28
2009-12-15,65.01,64.91
2009-12-16,64.58,64.48
2009-12-17,64.15,63.31
2009-12-18,63.5,63.38
2009-12-21,63.95,64.75
2009-12-22,64.67,65.05
2009-12-23,65.32,65.8
2009-12-24,66.04,66.23
2009-12-28,66.2,65.66
2009-12-29,65.62,65.36
2009-12-30,65.32,64.9
2009-12-31,64.75,63.9
