Date,Open,Close
2010-10-01,23.18,23.02
2010-10-04,22.91,22.64
2010-10-05,22.915,23.33
2010-10-06,23.3,22.77
2010-10-07,22.92,22.67
2010-10-08,22.67,22.88
2010-10-11,23.28,23.27
2010-10-12,23.22,23.14
2010-10-13,23.28,23.52
2010-10-14,23.53,23.3
2010-10-15,23.49,23.21
2010-10-18,23.25,23.6
2010-10-19,23.29,22.79
2010-10-20,22.76,23.1
2010-10-21,23.16,23.25
2010-10-22,23.32,23.43
2010-10-25,23.46,23.61
2010-10-26,23.47,23.31
2010-10-27,23.17,23.34
2010-10-28,23.51,23.26
2010-10-29,23.17,23.45
