Date,Open,Close
2011-01-03,37.25,37.41
2011-01-04,37.38,37.1
2011-01-05,36.77,36.49
2011-01-06,36.54,36.51
2011-01-07,36.62,36.41
2011-01-10,36.35,36.5
2011-01-11,36.68,36.52
2011-01-12,36.65,36.7
2011-01-13,36.83,37.27
2011-01-14,37.15,37.2
2011-01-18,37.3,37.71
2011-01-19,37.75,37.39
2011-01-20,37.7,38.09
2011-01-21,38.34,38.51
2011-01-24,38.42,37.58
2011-01-25,37.55,38.14
2011-01-26,38.15,37.88
2011-01-27,37.81,37.99
2011-01-28,38.6,38.05
2011-01-31,38.07,38.32
