Date,Open,Close
2011-02-01,39.56,40.37
2011-02-02,40.12,40.19
2011-02-03,40.29,40.03
2011-02-04,40.15,40.0
2011-02-07,40.15,39.96
2011-02-08,40.04,39.75
2011-02-09,39.66,39.7
2011-02-10,39.49,40.0
2011-02-11,39.71,41.22
2011-02-14,41.08,41.0
2011-02-15,42.51,41.46
2011-02-16,41.04,41.4
2011-02-17,41.13,40.96
2011-02-18,40.96,40.92
2011-02-22,40.28,39.03
2011-02-23,38.95,38.3
2011-02-24,38.27,38.47
2011-02-25,38.63,39.31
2011-02-28,39.44,39.21
