Date,Open,Close
2011-02-01,13.68,13.93
2011-02-02,13.86,13.66
2011-02-03,13.61,13.74
2011-02-04,13.76,14.02
2011-02-07,14.13,14.37
2011-02-08,14.39,14.76
2011-02-09,14.65,14.77
2011-02-10,14.65,14.53
2011-02-11,14.42,14.17
2011-02-14,14.2,14.19
2011-02-15,13.34,12.88
2011-02-16,13.0,12.82
2011-02-17,12.73,13.2
2011-02-18,13.3,13.3
2011-02-22,12.99,13.06
2011-02-23,13.1,12.72
2011-02-24,12.66,12.74
2011-02-25,12.85,13.19
2011-02-28,13.3,13.59
