Date,Open,Close
2011-03-01,46.87,45.95
2011-03-02,45.96,45.88
2011-03-03,46.17,46.75
2011-03-04,46.62,46.18
2011-03-07,46.48,45.59
2011-03-08,45.75,46.06
2011-03-09,45.95,45.38
2011-03-10,44.97,44.71
2011-03-11,44.65,45.58
2011-03-14,45.1,44.69
2011-03-15,43.6,44.25
2011-03-16,44.04,43.55
2011-03-17,45.51,45.25
2011-03-18,45.97,46.52
2011-03-21,47.72,47.98
2011-03-22,48.08,48.29
2011-03-23,49.07,48.72
2011-03-24,48.73,48.17
2011-03-25,48.27,48.06
2011-03-28,48.16,48.4
2011-03-29,48.25,49.13
2011-03-30,49.39,49.34
2011-03-31,49.37,49.6
