Date,Open,Close
2011-06-01,24.77,23.9
2011-06-02,23.94,23.76
2011-06-03,23.58,23.57
2011-06-06,23.46,23.16
2011-06-07,23.22,23.3
2011-06-08,23.21,23.62
2011-06-09,23.61,23.8
2011-06-10,23.65,23.28
2011-06-13,23.31,23.41
2011-06-14,23.54,23.22
2011-06-15,23.09,22.95
2011-06-16,24.12,23.99
2011-06-17,24.07,24.0
2011-06-20,23.99,24.04
2011-06-21,24.16,24.62
2011-06-22,24.53,24.5
2011-06-23,24.36,24.74
2011-06-24,24.71,24.5
2011-06-27,24.205,24.28
2011-06-28,24.29,24.41
2011-06-29,24.44,24.59
2011-06-30,24.62,24.8
