Date,Open,Close
2011-07-01,40.41,40.72
2011-07-05,40.63,40.59
2011-07-06,40.59,40.64
2011-07-07,40.8,40.48
2011-07-08,40.26,40.31
2011-07-11,40.06,40.14
2011-07-12,40.01,40.32
2011-07-13,40.53,40.32
2011-07-14,40.26,40.1
2011-07-15,40.15,40.22
2011-07-18,40.11,39.99
2011-07-19,40.15,40.26
2011-07-20,40.25,40.32
2011-07-21,40.49,40.8
2011-07-22,40.81,40.58
2011-07-25,40.14,40.31
2011-07-26,40.29,40.26
2011-07-27,40.3,40.2
2011-07-28,39.99,39.76
2011-07-29,39.64,39.54
