Date,Open,Close
2012-01-03,54.94,53.87
2012-01-04,53.88,53.6
2012-01-05,53.57,53.99
2012-01-06,54.0,53.52
2012-01-09,53.68,53.52
2012-01-10,54.01,53.76
2012-01-11,53.69,53.58
2012-01-12,53.61,53.58
2012-01-13,53.36,53.48
2012-01-17,53.89,53.57
2012-01-18,53.61,53.53
2012-01-19,53.49,52.99
2012-01-20,53.07,53.63
2012-01-23,53.61,53.27
2012-01-24,53.08,52.96
2012-01-25,52.82,54.06
2012-01-26,54.1,54.34
2012-01-27,54.25,53.6
2012-01-30,53.34,53.16
2012-01-31,53.43,53.21
