Date,Open,Close
2012-02-01,91.71,91.27
2012-02-02,91.82,91.49
2012-02-03,92.7,95.71
2012-02-06,94.96,95.58
2012-02-07,94.61,92.76
2012-02-08,92.78,89.7
2012-02-09,89.21,86.05
2012-02-10,84.78,83.75
2012-02-13,85.24,86.6
2012-02-14,86.0,85.45
2012-02-15,85.85,84.07
2012-02-16,84.5,85.06
2012-02-17,85.68,88.22
2012-02-21,88.73,90.0
2012-02-22,90.89,92.34
2012-02-23,92.65,91.48
2012-02-24,91.99,90.65
2012-02-27,89.87,91.01
2012-02-28,91.43,91.77
2012-02-29,92.4,86.96
