Date,Open,Close
2012-11-01,32.59,32.96
2012-11-02,33.05,33.15
2012-11-05,33.02,33.06
2012-11-06,33.03,33.29
2012-11-07,33.1,32.77
2012-11-08,32.71,32.1
2012-11-09,31.96,31.47
2012-11-12,31.77,31.98
2012-11-13,32.26,31.97
2012-11-14,32.11,31.98
2012-11-15,31.98,31.401
2012-11-16,31.52,31.98
2012-11-19,33.78,33.96
2012-11-20,33.96,34.45
2012-11-21,34.15,34.55
2012-11-23,34.67,35.15
2012-11-26,34.89,35.345
2012-11-27,35.13,35.34
2012-11-28,35.1,35.77
2012-11-29,35.79,35.61
2012-11-30,35.53,36.09
