Date,Open,Close
2012-12-03,24.43,24.34
2012-12-04,24.33,24.19
2012-12-05,24.18,24.57
2012-12-06,24.59,24.54
2012-12-07,24.53,24.44
2012-12-10,24.49,24.49
2012-12-11,24.53,24.18
2012-12-12,24.19,24.38
2012-12-13,24.35,24.18
2012-12-14,24.21,24.15
2012-12-17,24.24,24.42
2012-12-18,24.38,24.65
2012-12-19,24.67,24.69
2012-12-20,24.7,25.02
2012-12-21,24.88,24.97
2012-12-24,24.9,24.91
2012-12-26,24.92,24.71
2012-12-27,24.67,24.72
2012-12-28,24.61,24.63
2012-12-31,24.55,24.89
