Date,Open,Close
2013-01-02,13.86,13.76
2013-01-03,13.75,13.53
2013-01-04,13.57,14.02
2013-01-07,14.19,13.67
2013-01-08,13.64,13.67
2013-01-09,13.39,13.36
2013-01-10,13.46,13.85
2013-01-11,13.87,13.8
2013-01-14,13.83,13.8
2013-01-15,13.79,13.69
2013-01-16,13.69,13.53
2013-01-17,13.58,13.43
2013-01-18,13.45,13.41
2013-01-22,13.46,13.79
2013-01-23,13.81,13.59
2013-01-24,13.75,13.48
2013-01-25,13.52,13.53
2013-01-28,13.85,14.02
2013-01-29,13.95,14.06
2013-01-30,14.05,14.15
2013-01-31,14.1,14.23
