Date,Open,Close
2013-04-01,42.82,42.56
2013-04-02,42.66,42.6
2013-04-03,42.73,42.5
2013-04-04,42.55,42.65
2013-04-05,42.39,42.85
2013-04-08,42.79,43.19
2013-04-09,43.26,43.02
2013-04-10,43.07,43.2
2013-04-11,43.2,43.2
2013-04-12,43.14,43.59
2013-04-15,43.43,42.83
2013-04-16,42.93,43.24
2013-04-17,43.13,42.8
2013-04-18,42.96,42.98
2013-04-19,43.1,43.61
2013-04-22,43.6,43.59
2013-04-23,43.75,43.79
2013-04-24,43.89,43.99
2013-04-25,44.12,44.14
2013-04-26,44.15,44.03
2013-04-29,44.05,44.46
2013-04-30,44.63,44.94
