Date,Open,Close
2013-05-01,73.68,73.78
2013-05-02,73.84,74.46
2013-05-03,74.5,75.24
2013-05-06,75.07,75.25
2013-05-07,75.29,75.2
2013-05-08,75.1,75.42
2013-05-09,75.44,75.25
2013-05-10,75.25,75.7
2013-05-13,75.42,75.2
2013-05-14,75.32,76.64
2013-05-15,76.33,76.61
2013-05-16,76.55,76.14
2013-05-17,76.39,78.29
2013-05-20,78.15,78.6
2013-05-21,78.47,77.98
2013-05-22,78.12,77.42
2013-05-23,76.44,76.94
2013-05-24,76.65,77.34
2013-05-28,78.12,77.87
2013-05-29,77.46,77.53
2013-05-30,77.79,78.35
2013-05-31,78.0,77.1
