Date,Open,Close
2013-10-01,28.58,28.89
2013-10-02,28.69,29.01
2013-10-03,29.02,28.77
2013-10-04,28.83,29.0
2013-10-07,28.73,28.62
2013-10-08,28.6,28.24
2013-10-09,28.25,28.29
2013-10-10,28.62,28.77
2013-10-11,28.92,28.72
2013-10-14,28.56,29.35
2013-10-15,29.21,29.16
2013-10-16,29.26,29.8
2013-10-17,29.82,30.26
2013-10-18,30.19,30.51
2013-10-21,30.47,30.4
2013-10-22,30.38,30.68
2013-10-23,30.65,30.6
2013-10-24,30.68,30.61
2013-10-25,30.48,30.61
2013-10-28,30.45,30.74
2013-10-29,30.84,31.25
2013-10-30,31.25,30.93
2013-10-31,30.78,30.685
