Date,Open,Close
2013-11-01,47.0,47.04
2013-11-04,47.21,47.19
2013-11-05,47.19,46.57
2013-11-06,46.25,46.74
2013-11-07,46.75,46.25
2013-11-08,46.09,46.25
2013-11-11,46.82,47.1
2013-11-12,47.76,47.37
2013-11-13,47.17,47.32
2013-11-14,47.41,47.59
2013-11-15,47.46,47.84
2013-11-18,48.24,48.32
2013-11-19,48.2,48.01
2013-11-20,48.09,47.51
2013-11-21,47.61,47.63
2013-11-22,47.54,47.7
2013-11-25,47.695,47.55
2013-11-26,47.62,47.44
2013-11-27,47.42,47.07
2013-11-29,47.08,47.06
