Date,Open,Close
2013-11-01,38.55,38.89
2013-11-04,39.12,38.83
2013-11-05,38.65,38.49
2013-11-06,38.8,38.15
2013-11-07,38.35,37.2
2013-11-08,37.22,38.2
2013-11-11,38.16,38.64
2013-11-12,38.5,38.94
2013-11-13,38.65,39.31
2013-11-14,39.27,38.73
2013-11-15,38.76,38.84
2013-11-18,38.91,38.51
2013-11-19,38.43,37.94
2013-11-20,38.0,37.6
2013-11-21,37.67,37.9
2013-11-22,37.88,37.98
2013-11-25,38.13,38.12
2013-11-26,38.19,38.03
2013-11-27,38.15,38.4
2013-11-29,38.53,38.63
