Date,Open,Close
2013-12-02,70.1,69.8
2013-12-03,69.8,69.51
2013-12-04,70.25,69.64
2013-12-05,69.0,69.04
2013-12-06,69.74,69.5
2013-12-09,69.4,68.59
2013-12-10,68.39,69.48
2013-12-11,69.42,68.16
2013-12-12,68.24,68.68
2013-12-13,68.56,68.68
2013-12-16,68.97,69.4
2013-12-17,69.87,67.61
2013-12-18,67.92,67.45
2013-12-19,66.63,67.87
2013-12-20,68.03,67.94
2013-12-23,68.5,67.62
2013-12-24,67.62,67.92
2013-12-26,68.04,68.05
2013-12-27,68.0,68.21
2013-12-30,68.32,67.17
2013-12-31,67.47,68.11
