Date,Open,Close
2014-02-03,20.86,20.46
2014-02-04,20.5,20.46
2014-02-05,20.4,20.52
2014-02-06,20.55,20.76
2014-02-07,20.88,20.93
2014-02-10,20.94,21.13
2014-02-11,21.11,21.28
2014-02-12,21.34,21.3
2014-02-13,21.23,21.49
2014-02-14,21.46,21.68
2014-02-18,21.72,21.74
2014-02-19,21.74,21.8
2014-02-20,21.81,21.7
2014-02-21,21.67,21.79
2014-02-24,21.81,21.73
2014-02-25,21.78,21.92
2014-02-26,21.92,21.99
2014-02-27,21.91,22.0
2014-02-28,22.02,22.26
