Date,Open,Close
2014-02-03,34.06,33.32
2014-02-04,33.5,33.66
2014-02-05,33.5,33.24
2014-02-06,33.25,33.63
2014-02-07,33.9,33.99
2014-02-10,33.97,33.79
2014-02-11,33.91,33.94
2014-02-12,33.95,33.83
2014-02-13,33.74,33.66
2014-02-14,33.7,33.78
2014-02-18,33.81,33.71
2014-02-19,33.7,33.15
2014-02-20,33.33,33.23
2014-02-21,33.38,33.03
2014-02-24,32.28,32.1
2014-02-25,32.27,32.89
2014-02-26,32.9,32.17
2014-02-27,32.05,31.87
2014-02-28,31.94,31.85
