Date,Open,Close
2014-05-01,304.13,307.89
2014-05-02,310.42,308.01
2014-05-05,306.37,310.05
2014-05-06,309.53,297.38
2014-05-07,295.56,292.71
2014-05-08,290.82,288.32
2014-05-09,290.57,292.24
2014-05-12,294.3,302.86
2014-05-13,302.6,304.64
2014-05-14,302.5,297.62
2014-05-15,298.02,295.19
2014-05-16,292.8,297.7
2014-05-19,295.76,296.755
2014-05-20,297.1,301.19
2014-05-21,302.21,305.01
2014-05-22,305.05,304.91
2014-05-23,305.46,312.24
2014-05-27,314.41,310.82
2014-05-28,309.5,310.16
2014-05-29,310.42,313.78
2014-05-30,314.43,312.55
