Date,Open,Close
2014-09-02,81.06,80.22
2014-09-03,80.98,80.9
2014-09-04,81.14,79.85
2014-09-05,79.78,80.35
2014-09-08,79.94,79.03
2014-09-09,79.47,78.96
2014-09-10,78.76,78.99
2014-09-11,78.23,79.38
2014-09-12,79.21,78.45
2014-09-15,78.24,79.4
2014-09-16,79.5,80.75
2014-09-17,81.0,80.64
2014-09-18,80.84,79.97
2014-09-19,80.46,80.56
2014-09-22,80.33,79.68
2014-09-23,79.54,78.91
2014-09-24,78.85,78.72
2014-09-25,78.7,77.57
2014-09-26,77.6,78.12
2014-09-29,77.5,77.84
2014-09-30,77.32,76.52
