Date,Open,Close
2015-02-02,73.14,73.15
2015-02-03,73.69,74.24
2015-02-04,74.22,74.08
2015-02-05,74.14,75.24
2015-02-06,75.15,74.87
2015-02-09,74.22,75.81
2015-02-10,75.78,75.19
2015-02-11,74.86,75.63
2015-02-12,76.02,76.47
2015-02-13,76.64,77.56
2015-02-17,77.41,77.2
2015-02-18,77.28,77.33
2015-02-19,77.49,77.9
2015-02-20,77.8,77.94
2015-02-23,78.0,77.83
2015-02-24,77.66,78.13
2015-02-25,77.92,79.15
2015-02-26,79.15,80.2
2015-02-27,80.2,79.54
