Date,Open,Close
2015-05-01,39.43,39.63
2015-05-04,39.65,39.87
2015-05-05,39.9,39.5
2015-05-06,39.78,39.59
2015-05-07,39.67,39.58
2015-05-08,39.82,39.77
2015-05-11,39.74,39.51
2015-05-12,39.41,39.05
2015-05-13,39.13,39.28
2015-05-14,39.5,39.61
2015-05-15,39.57,39.47
2015-05-18,39.35,39.75
2015-05-19,39.95,40.19
2015-05-20,39.93,40.83
2015-05-21,40.72,40.89
2015-05-22,40.8,40.93
2015-05-26,40.8,40.42
2015-05-27,40.39,40.77
2015-05-28,40.64,40.75
2015-05-29,40.78,40.36
