Date,Open,Close
2015-09-01,32.4,32.27
2015-09-02,32.72,32.64
2015-09-03,32.74,33.01
2015-09-04,32.4,32.41
2015-09-08,32.86,32.76
2015-09-09,33.08,32.54
2015-09-10,32.5,32.49
2015-09-11,32.34,32.34
2015-09-14,32.41,32.18
2015-09-15,32.2,31.77
2015-09-16,31.78,32.0
2015-09-17,32.21,32.23
2015-09-18,31.79,31.57
2015-09-21,31.7,32.12
2015-09-22,31.81,31.7
2015-09-23,31.7,31.27
2015-09-24,31.07,31.01
2015-09-25,31.24,31.15
2015-09-28,30.98,30.13
2015-09-29,30.2,30.22
2015-09-30,27.95,28.5
