Date,Open,Close
2016-04-01,27.83,28.59
2016-04-04,28.57,28.58
2016-04-05,28.37,28.35
2016-04-06,28.34,28.88
2016-04-07,28.2096,28.55
2016-04-08,28.86,28.59
2016-04-11,28.75,28.53
2016-04-12,28.64,29.29
2016-04-13,29.51,29.8
2016-04-14,30.0,29.85
2016-04-15,29.97,30.01
2016-04-18,29.93,30.39
2016-04-19,30.45,30.3
2016-04-20,29.98,30.09
2016-04-21,30.01,30.33
2016-04-22,30.39,30.93
2016-04-25,30.9,31.06
2016-04-26,31.12,30.96
2016-04-27,30.84,30.83
2016-04-28,30.69,30.7
2016-04-29,30.4,30.26
