Date,Open,Close
2016-08-01,92.81,93.43
2016-08-02,93.73,93.27
2016-08-03,93.05,93.84
2016-08-04,93.79,93.68
2016-08-05,93.67,93.58
2016-08-08,93.57,93.29
2016-08-09,93.49,93.34
2016-08-10,93.29,92.91
2016-08-11,92.96,92.53
2016-08-12,92.64,93.1
2016-08-15,93.09,93.2
2016-08-16,92.77,92.42
2016-08-17,92.64,93.02
2016-08-18,93.18,95.1
2016-08-19,91.89,91.73
2016-08-22,90.89,91.38
2016-08-23,91.65,91.57
2016-08-24,91.37,90.5
2016-08-25,90.56,91.23
2016-08-26,91.19,90.91
2016-08-29,90.65,90.86
2016-08-30,90.83,89.87
2016-08-31,89.74,89.23
