Date,Open,Close
2017-03-01,36.32,36.07
2017-03-02,35.99,36.42
2017-03-03,36.41,36.32
2017-03-06,36.2,36.07
2017-03-07,36.19,36.13
2017-03-08,35.81,35.72
2017-03-09,35.7,35.78
2017-03-10,35.95,35.97
2017-03-13,35.97,35.94
2017-03-14,35.87,35.64
2017-03-15,35.79,36.28
2017-03-16,36.06,35.98
2017-03-17,36.065,36.01
2017-03-20,36.11,35.57
2017-03-21,35.49,35.96
2017-03-22,36.1,36.3
2017-03-23,36.2,35.96
2017-03-24,35.88,36.12
2017-03-27,36.26,35.84
2017-03-28,35.52,35.67
2017-03-29,35.7,35.93
2017-03-30,35.79,35.7
2017-03-31,35.75,35.98
