Date,Open,Close
2017-07-03,45.49,44.73
2017-07-05,44.8,45.16
2017-07-06,44.9,44.59
2017-07-07,44.68,45.08
2017-07-10,45.11,44.81
2017-07-11,44.68,44.48
2017-07-12,44.76,45.16
2017-07-13,45.19,44.84
2017-07-14,44.92,45.17
2017-07-17,45.19,44.61
2017-07-18,44.59,44.95
2017-07-19,45.01,45.28
2017-07-20,45.4,45.41
2017-07-21,45.35,45.01
2017-07-24,45.02,45.13
2017-07-25,45.27,45.09
2017-07-26,45.13,45.14
2017-07-27,45.05,44.44
2017-07-28,44.43,44.12
2017-07-31,44.21,44.21
