Date,Open,Close
2017-10-02,80.04,80.79
2017-10-03,80.89,81.35
2017-10-04,81.32,81.46
2017-10-05,81.38,82.26
2017-10-06,82.15,81.86
2017-10-09,81.9,81.74
2017-10-10,81.64,81.1
2017-10-11,81.17,81.21
2017-10-12,81.2,81.57
2017-10-13,81.72,82.33
2017-10-16,82.24,81.2
2017-10-17,81.28,81.11
2017-10-18,81.16,80.75
2017-10-19,80.68,81.27
2017-10-20,81.56,80.04
2017-10-23,80.23,80.41
2017-10-24,79.86,81.16
2017-10-25,81.14,80.98
2017-10-26,81.11,81.53
2017-10-27,80.75,80.61
2017-10-30,80.27,79.41
2017-10-31,79.5,79.95
