Date,Open,Close
2017-12-01,98.35,99.21
2017-12-04,99.63,100.24
2017-12-05,100.11,97.87
2017-12-06,98.04,97.39
2017-12-07,97.23,96.62
2017-12-08,96.73,97.09
2017-12-11,96.77,97.1
2017-12-12,97.57,97.01
2017-12-13,96.96,97.14
2017-12-14,97.03,97.12
2017-12-15,97.915,98.99
2017-12-18,99.21,98.73
2017-12-19,99.22,99.48
2017-12-20,99.58,99.04
2017-12-21,99.58,99.15
2017-12-22,99.32,99.24
2017-12-26,99.23,99.27
2017-12-27,99.34,99.2
2017-12-28,99.34,99.13
2017-12-29,99.54,98.49
