date,name,cik,variable,value
2011-09-23,The Mosaic Company,,added_ticker,MOS
2011-09-23,National Semiconductor Corp.,,removed_ticker,NSM
2011-09-26,The Mosaic Company,1285785.0,added_ticker,MOS
2011-10-14,TE Connectivity Ltd.,,added_ticker,TEL
2011-10-14,Cephalon Inc.,,removed_ticker,CEPH
2011-10-17,TE Connectivity Ltd.,1385157.0,added_ticker,TEL
2011-10-31,Xylem Inc.,,added_ticker,XYL
2011-10-31,ITT Corp.,,removed_ticker,ITT
2011-11-01,Xylem Inc.,1524472.0,added_ticker,XYL
2011-11-18,Cooper Industries,,added_ticker,CBE
2011-11-18,Janus Capital Group,,removed_ticker,JNS
2011-12-12,Nicor Inc.,,removed_ticker,GAS
2011-12-12,AGL Resources Inc.,,added_ticker,GAS
2011-12-16,Perrigo Co.,,added_ticker,PRGO
2011-12-16,AK Steel Holding Corp.,,removed_ticker,AKS
2011-12-16,Dollar Tree Inc.,,added_ticker,DLTR
2011-12-16,Monster Worldwide Inc.,,removed_ticker,MWW
2011-12-16,MEMC Electronic Materials Inc.,,removed_ticker,WFR
2011-12-16,BorgWarner Inc.,,added_ticker,BWA
2011-12-19,BorgWarner,908255.0,added_ticker,BWA
2011-12-19,Perrigo,1585364.0,added_ticker,PRGO
2011-12-19,Dollar Tree,935703.0,added_ticker,DLTR
2011-12-20,Tellabs Inc.,,removed_ticker,TLAB
2011-12-20,TripAdvisor Inc.,,added_ticker,TRIP
2011-12-31,"WPX Energy, Inc.",,added_ticker,WPX
2011-12-31,Compuware,,removed_ticker,CPWR
2012-03-13,Constellation Energy Group,,removed_ticker,CEG
2012-03-13,Crown Castle International Corp.,,added_ticker,CCI
2012-03-14,Crown Castle International Corp.,1051470.0,added_ticker,CCI
2012-04-03,Medco Health Solutions Inc.,,removed_ticker,MHS
2012-04-03,"Fossil, Inc.",,added_ticker,FOSL
2012-04-23,Supervalu Inc.,,removed_ticker,SVU
2012-04-23,Phillips 66,,added_ticker,PSX
2012-05-01,Phillips 66,1534701.0,added_ticker,PSX
2012-05-17,El Paso Corp.,,removed_ticker,EP
2012-05-17,Kinder Morgan,,added_ticker,KMI
2012-05-21,Motorola Mobility,,removed_ticker,MMI
2012-05-21,Alexion Pharmaceuticals,,added_ticker,ALXN
2012-05-25,Alexion Pharmaceuticals,899866.0,added_ticker,ALXN
2012-05-25,Kinder Morgan,1506307.0,added_ticker,KMI
2012-06-05,Lam Research,,added_ticker,LRCX
2012-06-05,Novellus Systems,,removed_ticker,NVLS
2012-06-28,Monster Beverage,865752.0,added_ticker,MNST
2012-06-29,Sara Lee Corp.,,removed_ticker,SLE
2012-06-29,Lam Research,707549.0,added_ticker,LRCX
2012-06-29,Monster Beverage,,added_ticker,MNST
2012-07-02,Progress Energy Inc,,removed_ticker,PGN
2012-07-02,Seagate Technology,1137789.0,added_ticker,STX
2012-07-31,Ensco plc (now Valaris plc,,added_ticker,ESV
2012-07-31,Goodrich Corporation,,removed_ticker,GR
2012-09-05,LyondellBasell,1489393.0,added_ticker,LYB
2012-09-05,Sears Holding Corporation,,removed_ticker,SHLD
2012-10-01,Pentair plc,77360.0,added_ticker,PNR
2012-10-01,ADT Corp,,added_ticker,ADT
2012-10-01,"DeVry, Inc.",,removed_ticker,DV
2012-10-01,Lexmark Int'l Inc,,removed_ticker,LXK
2012-10-02,Alpha Natural Resources,,removed_ticker,ANR
2012-10-02,Kraft Foods Group,,added_ticker,KRFT
2012-10-02,Mondelez International,1103982.0,added_ticker,MDLZ
2012-10-10,Sunoco Inc.,,removed_ticker,SUN
2012-10-10,"PetSmart, Inc.",,added_ticker,PETM
2012-12-03,Cooper Industries,,removed_ticker,CBE
2012-12-03,Dollar General,29534.0,added_ticker,DG
2012-12-11,Garmin Ltd.,,added_ticker,GRMN
2012-12-11,R.R. Donnelley,,removed_ticker,RRD
2012-12-12,Garmin Ltd.,1121788.0,added_ticker,GRMN
2012-12-21,Delphi Automotive,,added_ticker,DLPH
2012-12-21,Titanium Metals,,removed_ticker,TIE
2012-12-24,Aptiv PLC,1521332.0,added_ticker,APTV
2012-12-31,AbbVie Inc.,1551152.0,added_ticker,ABBV
2012-12-31,Federated Investors,,removed_ticker,FII
2013-02-15,PVH Corp.,78239.0,added_ticker,PVH
2013-02-15,Big Lots Inc.,,removed_ticker,BIG
2013-04-30,MetroPCS,,removed_ticker,PCS
2013-04-30,Regeneron Pharmaceuticals,,added_ticker,REGN
2013-05-01,Regeneron Pharmaceuticals,872589.0,added_ticker,REGN
2013-05-08,Coventry Health Care,,removed_ticker,CVH
2013-05-08,Macerich,,added_ticker,MAC
2013-05-23,Dean Foods,,removed_ticker,DF
2013-05-23,Kansas City Southern,,added_ticker,KSU
2013-05-24,Kansas City Southern,54480.0,added_ticker,KSU
2013-06-06,H. J. Heinz Company,,removed_ticker,HNZ
2013-06-06,General Motors,1467858.0,added_ticker,GM
2013-06-21,Zoetis,1555280.0,added_ticker,ZTS
2013-06-21,First Horizon,,removed_ticker,FHN
2013-06-28,21st Century Fox,,added_ticker,FOXA
2013-06-28,Apollo Group Inc.,,removed_ticker,APOL
2013-07-01,Fox Corporation (Class A),1754301.0,added_ticker,FOXA
2013-07-08,Nielsen Holdings,,added_ticker,NLSN
2013-07-08,Sprint Nextel Corp.,,removed_ticker,S
2013-07-09,Nielsen Holdings,1492633.0,added_ticker,NLSN
2013-08-01,News Corp. Class A,1564708.0,added_ticker,NWSA
2013-09-10,Delta Air Lines,,added_ticker,DAL
2013-09-10,BMC Software,,removed_ticker,BMC
2013-09-11,Delta Air Lines Inc.,27904.0,added_ticker,DAL
2013-09-20,SAIC,,removed_ticker,SAI
2013-09-20,Ametek,,added_ticker,AME
2013-09-20,Vertex Pharmaceuticals,,added_ticker,VRTX
2013-09-20,Advanced Micro Devices,,removed_ticker,AMD
2013-09-23,Vertex Pharmaceuticals Inc,875320.0,added_ticker,VRTX
2013-09-23,AMETEK Inc.,1037868.0,added_ticker,AME
2013-10-29,Transocean,,added_ticker,RIG
2013-10-29,"Dell, Inc.",,removed_ticker,DELL
2013-11-13,Michael Kors,,added_ticker,KORS
2013-11-13,NYSE Euronext,,removed_ticker,NYX
2013-12-02,J.C. Penney,,removed_ticker,JCP
2013-12-02,Allegion,1579241.0,added_ticker,ALLE
2013-12-10,Molex Inc.,,removed_ticker,MOLX
2013-12-10,General Growth Properties,,added_ticker,GGP
2013-12-23,Teradyne,,removed_ticker,TER
2013-12-23,JDS Uniphase,,removed_ticker,JDSU
2013-12-23,Abercrombie & Fitch,,removed_ticker,ANF
2013-12-23,"Facebook, Inc.",1326801.0,added_ticker,FB
2013-12-23,Mohawk Industries,851968.0,added_ticker,MHK
2013-12-23,Alliance Data Systems,,added_ticker,ADS
2014-01-24,Tractor Supply Company,916365.0,added_ticker,TSCO
2014-01-24,Life Technologies,,removed_ticker,LIFE
2014-03-21,Keurig Green Mountain,,added_ticker,GMCR
2014-03-21,"WPX Energy, Inc.",,removed_ticker,WPX
2014-04-02,"Essex Property Trust, Inc.",920522.0,added_ticker,ESS
2014-04-02,Cliffs Natural Resources,,removed_ticker,CLF
2014-04-03,Alphabet Inc. (Class A),1652044.0,added_ticker,GOOGL
2014-05-01,Beam Inc.,,removed_ticker,BEAM
2014-05-01,SLM Corporation,,removed_ticker,SLM
2014-05-01,Under Armour,,added_ticker,UA
2014-05-01,Navient,,added_ticker,NAVI
2014-05-01,Under Armour (Class A),1336917.0,added_ticker,UAA
2014-05-08,LSI Corporation,,removed_ticker,LSI
2014-05-08,Broadcom Inc.,1730168.0,added_ticker,AVGO
2014-06-20,International Game Technology,,removed_ticker,IGT
2014-06-20,Cimarex Energy,,added_ticker,XEC
2014-07-01,Forest Laboratories,,removed_ticker,FRX
2014-07-01,Affiliated Managers Group,,added_ticker,AMG
2014-07-02,Martin Marietta Materials,916076.0,added_ticker,MLM
2014-07-02,United States Steel Corporation,,removed_ticker,X
2014-08-06,Discovery Communications,,added_ticker,DISCK
2014-08-07,"Discovery, Inc. (Class C)",1437107.0,added_ticker,DISCK
2014-08-18,Mallinckrodt plc,,added_ticker,MNK
2014-08-18,Rowan Companies plc,,removed_ticker,RDC
2014-09-20,Universal Health Services,352915.0,added_ticker,UHS
2014-09-20,"United Rentals, Inc.",1067701.0,added_ticker,URI
2014-09-20,Graham Holdings,,removed_ticker,GHC
2014-09-20,Peabody Energy,,removed_ticker,BTU
2014-11-05,Jabil Circuit,,removed_ticker,JBL
2014-11-05,Level 3 Communications,,added_ticker,LVLT
2014-12-05,Bemis Company,,removed_ticker,BMS
2014-12-05,Royal Caribbean Group,884887.0,added_ticker,RCL
2015-01-27,Covidien,,removed_ticker,COV
2015-01-27,Safeway Inc,,removed_ticker,SWY
2015-01-27,HCA Healthcare,860730.0,added_ticker,HCA
2015-01-27,Endo International,,added_ticker,ENDP
2015-03-12,PetSmart Inc.,,removed_ticker,PETM
2015-03-12,Skyworks Solutions,4127.0,added_ticker,SWKS
2015-03-17,Henry Schein,1000228.0,added_ticker,HSIC
2015-03-18,Carefusion,,removed_ticker,CFN
2015-03-18,Henry Schein,,added_ticker,HSIC
2015-03-20,Hanesbrands Inc,1359841.0,added_ticker,HBI
2015-03-20,SL Green Realty,1040971.0,added_ticker,SLG
2015-03-20,Equinix,1101239.0,added_ticker,EQIX
2015-03-23,Nabors Industries,,removed_ticker,NBR
2015-03-23,Denbury Resources,,removed_ticker,DNR
2015-03-23,"Allergan, Inc",,removed_ticker,AGN
2015-03-23,American Airlines Group,6201.0,added_ticker,AAL
2015-03-23,Hanesbrands,,added_ticker,HBI
2015-03-23,SL Green Realty,,added_ticker,SLG
2015-03-23,Avon Products,,removed_ticker,AVP
2015-03-23,Equinix,,added_ticker,EQIX
2015-04-07,Realty Income Corporation,726728.0,added_ticker,O
2015-04-07,Windstream Holdings Inc,,removed_ticker,WIN
2015-06-11,Qorvo,1604778.0,added_ticker,QRVO
2015-06-11,Lorillard Inc.,,removed_ticker,LO
2015-07-01,Baxalta,,added_ticker,BXLT
2015-07-01,Integrys Energy Group Inc.,,removed_ticker,TEG
2015-07-01,J. B. Hunt Transport Services,728535.0,added_ticker,JBHT
2015-07-01,QEP Resources,,removed_ticker,QEP
2015-07-02,Allegheny Technologies,,removed_ticker,ATI
2015-07-02,Columbia Pipeline Group,,added_ticker,CPGX
2015-07-06,Kraft Foods Group,,removed_ticker,KRFT
2015-07-06,Kraft Heinz Co,1637459.0,added_ticker,KHC
2015-07-08,Family Dollar Stores Inc.,,removed_ticker,FDO
2015-07-08,Advance Auto Parts,,added_ticker,AAP
2015-07-09,Advance Auto Parts,1158449.0,added_ticker,AAP
2015-07-20,PayPal,1633917.0,added_ticker,PYPL
2015-07-20,Noble Corp,,removed_ticker,NE
2015-07-29,DirecTV,,removed_ticker,DTV
2015-07-29,Signet Jewelers,,added_ticker,SIG
2015-08-28,Activision Blizzard,,added_ticker,ATVI
2015-08-28,Pall Corp,,removed_ticker,PLL
2015-08-31,Activision Blizzard,718877.0,added_ticker,ATVI
2015-09-02,United Continental Holdings,,added_ticker,UAL
2015-09-02,Hospira Inc,,removed_ticker,HSP
2015-09-03,United Airlines Holdings,100517.0,added_ticker,UAL
2015-09-18,Comcast Corp.,1166691.0,added_ticker,CMCSA
2015-09-18,News Corp. Class B,1564708.0,added_ticker,NWS
2015-09-18,Comcast Class K Special,,added_ticker,CMCSK
2015-09-18,Fox Corporation (Class B),1754301.0,added_ticker,FOX
2015-10-07,Verisk Analytics,,added_ticker,VRSK
2015-10-07,Joy Global,,removed_ticker,JOY
2015-10-08,Verisk Analytics,1442145.0,added_ticker,VRSK
2015-11-02,Hudson City Bancorp Inc,,removed_ticker,HCBK
2015-11-02,Hewlett Packard Enterprise,1645590.0,added_ticker,HPE
2015-11-18,Synchrony Financial,1601712.0,added_ticker,SYF
2015-11-18,Genworth Financial,,removed_ticker,GNW
2015-11-19,Illumina Inc,1110803.0,added_ticker,ILMN
2015-11-19,Sigma-Aldrich Corp,,removed_ticker,SIAL
2015-12-01,CSRA Inc,,added_ticker,CSRA
2015-12-01,Computer Sciences Corp,,removed_ticker,CSC
2015-12-15,Comcast K Corp,,removed_ticker,CMCSK
2015-12-29,Church & Dwight,313927.0,added_ticker,CHD
2015-12-29,Altera Corp,,removed_ticker,ALTR
2016-01-05,Fossil Group,,removed_ticker,FOSL
2016-01-05,Willis Towers Watson,1140536.0,added_ticker,WLTW
2016-01-19,Chubb Corp,,removed_ticker,CB
2016-01-19,Extra Space Storage,1289490.0,added_ticker,EXR
2016-01-29,Citizens Financial Group,759944.0,added_ticker,CFG
2016-02-01,Precision Castparts Corp.,,removed_ticker,PCP
2016-02-01,Citizens Financial Group,,added_ticker,CFG
2016-02-01,Broadcom Corporation,,removed_ticker,BRCM
2016-02-01,Federal Realty Investment Trust,34903.0,added_ticker,FRT
2016-02-22,Plum Creek Timber,,removed_ticker,PCL
2016-02-22,Concho Resources,1358071.0,added_ticker,CXO
2016-03-04,American Water Works Company Inc,1410636.0,added_ticker,AWK
2016-03-04,Consol Energy,,removed_ticker,CNX
2016-03-07,Keurig Green Mountain,,removed_ticker,GMCR
2016-03-07,"UDR, Inc.",74208.0,added_ticker,UDR
2016-03-30,Hologic,859737.0,added_ticker,HOLX
2016-03-30,Ensco plc (now Valaris plc),,removed_ticker,ESV
2016-03-30,Pepco Holdings Inc,,removed_ticker,POM
2016-03-30,Centene Corporation,1071739.0,added_ticker,CNC
2016-04-04,Foot Locker Inc,,added_ticker,FL
2016-04-04,Cameron International,,removed_ticker,CAM
2016-04-08,Under Armour (Class C),1336917.0,added_ticker,UA
2016-04-18,Ulta Beauty,1403568.0,added_ticker,ULTA
2016-04-18,Tenet Healthcare,,removed_ticker,THC
2016-04-25,Global Payments Inc.,1123360.0,added_ticker,GPN
2016-04-25,GameStop,,removed_ticker,GME
2016-05-03,Acuity Brands Inc,,added_ticker,AYI
2016-05-03,ADT Corp,,removed_ticker,ADT
2016-05-13,Alaska Air Group Inc,766421.0,added_ticker,ALK
2016-05-13,SanDisk Corporation,,removed_ticker,SNDK
2016-05-18,Time Warner Cable,,removed_ticker,TWC
2016-05-18,Digital Realty Trust Inc,1297996.0,added_ticker,DLR
2016-05-23,Airgas Inc,,removed_ticker,ARG
2016-05-23,LKQ Corporation,1065696.0,added_ticker,LKQ
2016-05-31,Coca-Cola Enterprises,,removed_ticker,CCE
2016-05-31,Arthur J. Gallagher & Co.,354190.0,added_ticker,AJG
2016-06-03,Baxalta Inc,,removed_ticker,BXLT
2016-06-03,TransDigm Group,1260221.0,added_ticker,TDG
2016-06-22,Cablevision Systems,,removed_ticker,CVC
2016-06-22,Fortune Brands Home & Security,1519751.0,added_ticker,FBHS
2016-07-01,Alliant Energy Corp,352541.0,added_ticker,LNT
2016-07-01,Fortive Corp,1659166.0,added_ticker,FTV
2016-07-01,AGL Resources,,removed_ticker,GAS
2016-07-01,TECO Energy,,removed_ticker,TE
2016-07-01,Albemarle Corp,915913.0,added_ticker,ALB
2016-07-05,Columbia Pipeline Group,,removed_ticker,CPGX
2016-07-05,Fortive Corp,,added_ticker,FTV
2016-09-06,Johnson Controls Inc,,removed_ticker,JCI
2016-09-06,Mettler Toledo,1037646.0,added_ticker,MTD
2016-09-08,EMC Corporation,,removed_ticker,EMC
2016-09-08,Charter Communications,1091667.0,added_ticker,CHTR
2016-09-22,The Cooper Companies,,added_ticker,COO
2016-09-22,Starwood Hotels & Resorts Worldwide Inc,,removed_ticker,HOT
2016-09-23,The Cooper Companies,711404.0,added_ticker,COO
2016-09-30,Diamond Offshore Drilling,,removed_ticker,DO
2016-09-30,"Coty, Inc.",,added_ticker,COTY
2016-11-01,Alcoa Inc,,removed_ticker,AA
2016-11-01,Arconic Inc,,added_ticker,ARNC
2016-12-02,Envision Healthcare,,added_ticker,EVHC
2016-12-02,Mid-America Apartments,912595.0,added_ticker,MAA
2016-12-02,Owens-Illinois,,removed_ticker,OI
2016-12-02,Legg Mason,,removed_ticker,LM
2017-01-05,IDEXX Laboratories,874716.0,added_ticker,IDXX
2017-01-05,St. Jude Medical,,removed_ticker,STJ
2017-02-28,Incyte,879169.0,added_ticker,INCY
2017-02-28,Spectra Energy Corp,,removed_ticker,SE
2017-03-01,Cboe Global Markets,1374310.0,added_ticker,CBOE
2017-03-01,Pitney Bowes Inc,,removed_ticker,PBI
2017-03-02,Regency Centers Corporation,910606.0,added_ticker,REG
2017-03-02,Endo International,,removed_ticker,ENDP
2017-03-13,Dish Network,1001082.0,added_ticker,DISH
2017-03-13,Linear Technology,,removed_ticker,LLTC
2017-03-16,Synopsys Inc.,883241.0,added_ticker,SNPS
2017-03-16,Harman Int'l Industries,,removed_ticker,HAR
2017-03-20,Urban Outfitters,,removed_ticker,URBN
2017-03-20,Frontier Communications,,removed_ticker,FTR
2017-03-20,Alexandria Real Estate Equities,1035443.0,added_ticker,ARE
2017-03-20,Raymond James Financial Inc.,720005.0,added_ticker,RJF
2017-03-20,Advanced Micro Devices Inc,2488.0,added_ticker,AMD
2017-03-20,First Solar,,removed_ticker,FSLR
2017-04-04,DXC Technology,1688568.0,added_ticker,DXC
2017-04-04,Southwestern Energy,,removed_ticker,SWN
2017-04-05,Dun & Bradstreet,,removed_ticker,DNB
2017-04-05,Gartner Inc,749251.0,added_ticker,IT
2017-06-02,IHS Markit Ltd.,1598014.0,added_ticker,INFO
2017-06-02,"Tegna, Inc.",,removed_ticker,TGNA
2017-06-19,ANSYS,1013462.0,added_ticker,ANSS
2017-06-19,Everest Re Group Ltd.,1095073.0,added_ticker,RE
2017-06-19,Mead Johnson,,removed_ticker,MJN
2017-06-19,Ryder Systems Inc.,,removed_ticker,R
2017-06-19,Teradata Corp.,,removed_ticker,TDC
2017-06-19,Yahoo! Inc.,,removed_ticker,YHOO
2017-06-19,Hilton Worldwide Holdings Inc,1585689.0,added_ticker,HLT
2017-06-19,Align Technology,1097149.0,added_ticker,ALGN
2017-07-07,Baker Hughes Co,1701605.0,added_ticker,BKR
2017-07-26,Duke Realty Corp,783280.0,added_ticker,DRE
2017-07-26,ResMed,943819.0,added_ticker,RMD
2017-07-26,MGM Resorts International,789570.0,added_ticker,MGM
2017-07-26,Transocean,,removed_ticker,RIG
2017-07-26,Bed Bath & Beyond,,removed_ticker,BBBY
2017-07-26,Packaging Corporation of America,75677.0,added_ticker,PKG
2017-07-26,Murphy Oil,,removed_ticker,MUR
2017-07-26,Mallinckrodt,,removed_ticker,MNK
2017-07-26,Reynolds American,,removed_ticker,RAI
2017-07-26,A.O. Smith Corp,91142.0,added_ticker,AOS
2017-08-08,AutoNation Inc,,removed_ticker,AN
2017-08-08,Brighthouse Financial Inc,,added_ticker,BHF
2017-08-29,Whole Foods Market,,removed_ticker,WFM
2017-08-29,QuintilesIMS,,added_ticker,Q
2017-08-29,IQVIA Holdings Inc.,1478242.0,added_ticker,IQV
2017-09-01,DuPont,,removed_ticker,DD
2017-09-01,SBA Communications,1034054.0,added_ticker,SBAC
2017-09-18,Staples Inc.,,removed_ticker,SPLS
2017-09-18,Cadence Design Systems,813672.0,added_ticker,CDNS
2017-10-13,Level 3 Communications,,removed_ticker,LVLT
2017-10-13,Norwegian Cruise Line Holdings,1513761.0,added_ticker,NCLH
2018-01-03,Huntington Ingalls Industries,1501585.0,added_ticker,HII
2018-01-03,CR Bard,,removed_ticker,BCR
2018-03-07,Scripps Networks Interactive,,removed_ticker,SNI
2018-03-07,IPG Photonics Corp.,1111928.0,added_ticker,IPGP
2018-03-19,Patterson Companies,,removed_ticker,PDCO
2018-03-19,Chesapeake Energy,,removed_ticker,CHK
2018-03-19,Nektar Therapeutics,,added_ticker,NKTR
2018-03-19,Take-Two Interactive,946581.0,added_ticker,TTWO
2018-03-19,Signet Jewelers,,removed_ticker,SIG
2018-03-19,SVB Financial,719739.0,added_ticker,SIVB
2018-04-04,CSRA Inc.,,removed_ticker,CSRA
2018-04-04,MSCI Inc,1408198.0,added_ticker,MSCI
2018-05-31,Wyndham Worldwide,,removed_ticker,WYN
2018-05-31,ABIOMED Inc,815094.0,added_ticker,ABMD
2018-06-05,Evergy,1711269.0,added_ticker,EVRG
2018-06-05,Navient Corp,,removed_ticker,NAVI
2018-06-07,"Twitter, Inc.",1418091.0,added_ticker,TWTR
2018-06-07,Monsanto,,removed_ticker,MON
2018-06-18,Range Resources,,removed_ticker,RRC
2018-06-18,HollyFrontier Corp,48039.0,added_ticker,HFC
2018-06-18,Broadridge Financial Solutions,1383312.0,added_ticker,BR
2018-06-18,Acuity Brands,,removed_ticker,AYI
2018-06-20,FleetCor Technologies Inc,1175454.0,added_ticker,FLT
2018-06-20,Time Warner,,removed_ticker,TWX
2018-07-02,Copart Inc,900075.0,added_ticker,CPRT
2018-07-02,Dr Pepper Snapple Group,,removed_ticker,DPS
2018-08-28,Arista Networks,1596532.0,added_ticker,ANET
2018-08-28,GGP Inc.,,removed_ticker,GGP
2018-09-14,WellCare,,added_ticker,WCG
2018-09-14,XL Group,,removed_ticker,XL
2018-10-01,Andeavor,,removed_ticker,ANDV
2018-10-01,Rollins Inc.,84839.0,added_ticker,ROL
2018-10-11,Envision Healthcare,,removed_ticker,EVHC
2018-10-11,Fortinet,1262039.0,added_ticker,FTNT
2018-11-06,CA Inc.,,removed_ticker,CA
2018-11-06,Keysight Technologies,1601046.0,added_ticker,KEYS
2018-11-13,EQT Corp,,removed_ticker,EQT
2018-11-13,Jack Henry & Associates,779152.0,added_ticker,JKHY
2018-12-03,Diamondback Energy,1539838.0,added_ticker,FANG
2018-12-03,Lamb Weston Holdings Inc,1679273.0,added_ticker,LW
2018-12-03,Stericycle,,removed_ticker,SRCL
2018-12-03,Aetna Inc,,removed_ticker,AET
2018-12-03,Rockwell Collins,,removed_ticker,COL
2018-12-03,Maxim Integrated Products Inc,743316.0,added_ticker,MXIM
2018-12-24,Celanese,1306830.0,added_ticker,CE
2018-12-24,Express Scripts,,removed_ticker,ESRX
2019-01-02,SCANA,,removed_ticker,SCG
2019-01-02,First Republic Bank,1132979.0,added_ticker,FRC
2019-01-18,Teleflex,96943.0,added_ticker,TFX
2019-01-18,PG&E Corp,,removed_ticker,PCG
2019-02-15,Newfield Exploration,,removed_ticker,NFX
2019-02-15,Atmos Energy,731802.0,added_ticker,ATO
2019-02-27,Wabtec Corporation,943452.0,added_ticker,WAB
2019-02-27,The Goodyear Tire & Rubber Company,,removed_ticker,GT
2019-04-01,Dow Inc.,1751788.0,added_ticker,DOW
2019-04-02,DuPont de Nemours Inc,1666700.0,added_ticker,DD
2019-04-02,Dow Inc.,,added_ticker,DOW
2019-04-02,Brighthouse Financial,,removed_ticker,BHF
2019-06-03,Corteva,1755672.0,added_ticker,CTVA
2019-06-03,Fluor Corporation,,removed_ticker,FLR
2019-06-07,Amcor plc,1748790.0,added_ticker,AMCR
2019-06-07,Bemis Co Inc,,added_ticker,BMS
2019-06-07,Mattel Inc,,removed_ticker,MAT
2019-07-01,L3 Technologies,,removed_ticker,LLL
2019-07-01,MarketAxess,1278021.0,added_ticker,MKTX
2019-07-15,Red Hat,,removed_ticker,RHT
2019-07-15,T-Mobile US,1283699.0,added_ticker,TMUS
2019-08-09,Anadarko Petroleum,,removed_ticker,APC
2019-08-09,Leidos Holdings,1336920.0,added_ticker,LDOS
2019-08-09,IDEX Corporation,832101.0,added_ticker,IEX
2019-08-09,Foot Locker,,removed_ticker,FL
2019-09-23,TSYS,,removed_ticker,TSS
2019-09-23,CDW,1402057.0,added_ticker,CDW
2019-09-26,"NVR, Inc.",906163.0,added_ticker,NVR
2019-09-26,Jefferies Financial Group Inc,,removed_ticker,JEF
2019-10-03,Las Vegas Sands,1300514.0,added_ticker,LVS
2019-10-03,Nektar Therapeutics,,removed_ticker,NKTR
2019-11-21,ServiceNow,1373715.0,added_ticker,NOW
2019-11-21,Celgene,,removed_ticker,CELG
2019-12-05,W. R. Berkley Corporation,11544.0,added_ticker,WRB
2019-12-05,Viacom,,removed_ticker,VIAB
2019-12-09,Old Dominion Freight Line,878927.0,added_ticker,ODFL
2019-12-09,SunTrust Banks,,removed_ticker,STI
2019-12-23,Live Nation Entertainment,1335258.0,added_ticker,LYV
2019-12-23,STERIS plc,1757898.0,added_ticker,STE
2019-12-23,Zebra Technologies,877212.0,added_ticker,ZBRA
2019-12-23,Affiliated Managers Group,,removed_ticker,AMG
2019-12-23,TripAdvisor,,removed_ticker,TRIP
2019-12-23,Macerich,,removed_ticker,MAC
2020-01-28,WellCare,,removed_ticker,WCG
2020-01-28,Paycom,1590955.0,added_ticker,PAYC
2020-03-03,Gardner Denver,,added_ticker,GDI
2020-03-03,Ingersoll Rand,1699150.0,added_ticker,IR
2020-03-03,Cimarex Energy,,removed_ticker,XEC
2020-04-03,Carrier Global,1783180.0,added_ticker,CARR
2020-04-03,Otis Worldwide,1781335.0,added_ticker,OTIS
2020-04-06,Raytheon Company,,removed_ticker,RTN
2020-04-06,"Macy's, Inc.",,removed_ticker,M
2020-05-12,Domino's Pizza,1286681.0,added_ticker,DPZ
2020-05-12,DexCom,1093557.0,added_ticker,DXCM
2020-05-12,Allergan,,removed_ticker,AGN
2020-05-12,Capri Holdings,,removed_ticker,CPRI
2020-05-22,West Pharmaceutical Services,105770.0,added_ticker,WST
2020-05-22,Helmerich & Payne,,removed_ticker,HP
2020-06-22,Harley-Davidson,,removed_ticker,HOG
2020-06-22,Bio-Rad Laboratories,12208.0,added_ticker,BIO
2020-06-22,Alliance Data Systems,,removed_ticker,ADS
2020-06-22,Teledyne Technologies,1094285.0,added_ticker,TDY
2020-06-22,Nordstrom,,removed_ticker,JWN
2020-06-22,Tyler Technologies,860731.0,added_ticker,TYL
2020-09-21,Catalent,1596783.0,added_ticker,CTLT
2020-09-21,Teradyne,97210.0,added_ticker,TER
2020-09-21,Kohl's Corp.,,removed_ticker,KSS
2020-09-21,Coty Inc.,,removed_ticker,COTY
2020-09-21,Etsy,1370637.0,added_ticker,ETSY
2020-09-21,H&R Block,,removed_ticker,HRB
