epochs,train loss,val loss,train acc,val acc
0,0.6921561193582381,0.6839627350597738,0.515241801738739,0.5577296614646912
1,0.6913203006860785,0.6839857907227865,0.5239152312278748,0.560221254825592
2,0.6910100477800794,0.6839302581528389,0.5233482718467712,0.557089626789093
3,0.6909373619200454,0.6843958540973951,0.5242891907691956,0.553455114364624
4,0.6906276685572598,0.6828065402418348,0.525652289390564,0.556769609451294
5,0.690349428500882,0.6827356483327714,0.5265570282936096,0.5546894669532776
6,0.6901307410350696,0.6829669646261204,0.5276910066604614,0.5552380681037903
7,0.6900876420040948,0.682811147603078,0.5267862677574158,0.5560381412506104
8,0.6901800428145553,0.6867689773469995,0.5281011462211609,0.550346314907074
9,0.6898988419459643,0.6838764894073218,0.5303569436073303,0.5517407059669495
10,0.6898495276619926,0.6833107193137565,0.5277150869369507,0.553135097026825
11,0.6896896311973251,0.68421755174224,0.5305740833282471,0.5525178909301758
12,0.6895491912311551,0.6843573797222442,0.530549943447113,0.5535922646522522
13,0.6892852582884006,0.6835431627421514,0.530525803565979,0.5535465478897095
14,0.6891358659479019,0.6839783110585783,0.531997561454773,0.5526321530342102
15,0.689009715933054,0.6846784694640544,0.5321905612945557,0.5545980334281921
